ID_86|C|Ticket Tombe: Pantheon Privatizzato|Ingresso Santa Croce a pagamento (15 euro 2024), gestione Opera di Santa Croce [6]. Tombe Galileo, Michelangelo e il cenotafio di Dante sono parte del percorso museale tariffato. Funzione liturgica salvaguardata in aree specifiche.|Tornelli ingresso principale. Merchandising shop navata laterale destra.|H
ID_87|P|Galileo: Sepoltura Negata 95 Anni|Galileo muore 1642 -> Inquisizione vieta sepoltura monumentale in terra consacrata. Corpo sepolto in un piccolo ambiente presso la cappella del Noviziato. Tomba ufficiale eretta solo nel 1737 [7], 95 anni dopo la morte.|Tomba Galileo navata sinistra: marmo XVIII secolo. Nessuna traccia sepoltura provvisoria 1642 segnalata in loco.|H
ID_88|F|Cappella Peruzzi: Giotto Imbiancato|Affreschi Giotto cappella Peruzzi (1318-1322) -> ricoperti da scialbatura nel XVIII secolo [8]. Riscoperta e restauro tra 1841 e 1863. La tecnica "a secco" di Giotto ha reso il ciclo estremamente fragile, subendo danni durante la rimozione meccanica della calce.|Cappella Peruzzi: lacune evidenti superficie affresco, bordi irregolari dove calce rimossa meccanicamente.|H
ID_89|P|Vasari Navata: Distruzione Ordinata|Cosimo I ordina a Vasari nel 1566 il rifacimento della navata -> demolizione del tramezzo medievale e rimozione di altari e affreschi trecenteschi per uniformare lo spazio secondo i canoni tridentini [10]. Perdite includono frammenti del Trionfo della Morte di Orcagna.|Navata: assenza totale tramezzi, discontinuità stilistica tra parti basse muri (XIV sec.) e parti alte (XVI sec.).|H
ID_90|C|Dante Cenotafio: Esilio Permanente|Dante esiliato da Firenze nel 1302, muore a Ravenna nel 1321 [11]. Cenotafio in Santa Croce eretto nel 1829 -> Firenze rivendica simbolicamente il corpo mai restituito da Ravenna. Il monumento è un cenotafio (tomba vuota).|Cenotafio Dante: iscrizione non menziona esilio. Zero riferimento condanna politica.|H
ID_91|S|Ciompi 1378: Nessuna Memoria|Rivolta dei Ciompi nel luglio 1378 -> lavoratori della lana insorgono contro l'oligarchia fiorentina [13]. Il quartiere di Santa Croce fu il centro della rivolta, ma all'interno della basilica non esiste alcuna commemorazione per i rivoltosi o le classi lavoratrici.|Interno Santa Croce: inventario visivo tombe e iscrizioni -> zero riferimento classi lavoratrici o rivolte sociali.|H
----
ID_92|P|Lorenzo Scampato per Sacrestia|Lorenzo de' Medici -> ferito al collo, fuga nella Sagrestia delle Messe. Porta bronzea Luca della Robbia chiusa per proteggersi dai sicari [1].|Sagrestia delle Messe @ Santa Maria del Fiore. Porta bronzea di Luca della Robbia ancora in situ.|H
ID_93|P|Corpi Appesi a Palazzo|Repressione immediata -> Francesco Salviati arcivescovo di Pisa impiccato alle finestre di Palazzo della Signoria. Spettacolo politico deliberato [2].|Facciata di Palazzo Vecchio @ Piazza della Signoria. Finestre originali del piano nobile ancora visibili.|H
ID_94|F|Stemmi Scalpellati|Damnatio memoriae medicea -> tutti gli stemmi Pazzi scalpellati dagli edifici pubblici e privati di Firenze per decreto. Tracce di rimozione ancora leggibili sulla pietra [3].|Cappella dei Pazzi @ Santa Croce. Stemmi abrasi visibili sulle pareti esterne. Palazzo Pazzi @ Via del Proconsolo 10.|H
ID_95|F|Cappella dei Pazzi Congelata|Brunelleschi 1443 -> capolavoro architettonico commissionato dalla famiglia. Post-1478: proprietà confiscata, cantiere bloccato, nome cancellato dai documenti ufficiali [4].|Cappella dei Pazzi @ Chiostro di Santa Croce. Facciata incompiuta = cicatrice fisica della confisca.|H
ID_96|S|Ritratti Infamanti di Botticelli|Lorenzo -> commissiona a Botticelli ritratti dei congiurati impiccati dipinti sulle mura esterne del Bargello. Pratica della "pittura infamante" = umiliazione pubblica perpetua dei traditori [2].|Museo Nazionale del Bargello @ Via del Proconsolo 4. Muro esterno originale. Affreschi distrutti ma documentati da fonti coeve [Poliziano].|H
----
ID_97|P|Pazzi Damnatio Post-1478|Congiura Pazzi aprile 1478 -> stemmi famiglia scalpellati @edifici pubblici e chiesa [4]. Shield con delfini obliterato ovunque per decreto della Signoria. Nomi cancellati dai registri pubblici.|Cappella Pazzi: stemma Pazzi abraso su elementi architettonici. Segni di scalpellatura su pilastri del XIV secolo (es. chiostro).|H
ID_98|S|Alluvione 1966 Classi Sociali|Alluvione 4 novembre 1966 -> danni S. Croce quartiere più colpito [7]. Evento avvia la gentrificazione con espulsione dei residenti poveri e chiusura laboratori artigiani.|Targhe idrometriche in piazza: livello acque raggiunto (oltre 5 metri). Narrative degli "Angeli del fango" (volontari internazionali).|H
ID_99|P|Dante Esiliato, Cenotafio Finto|Dante esiliato Firenze 1302, morto Ravenna 1321 [9]. Firenze costruisce cenotafio monumentale @S.Croce inaugurato 1830 -> riconoscimento ufficiale postumo.|Cenotafio Dante (Ricci, 1830): tomba vuota. Ravenna rifiuta la restituzione della salma conservata presso la Basilica di S. Francesco.|H
ID_100|C|Galileo Sepolto in Cantina 95 Anni|Galileo condannato Inquisizione 1633 -> morte 1642: sepoltura in navata vietata [10]. Corpo in ambiente secondario (Cappella Noviziato) per 95 anni. Trasferito navata principale 1737.|Mausoleo Galileo (Foggini, 1737) navata sinistra. Lapidi commemorative (1674, 1737) presenti nella Cappella Medici (deposizione originale).|H
----
ID_101|F|Facciata mai completata - cicatrice urbana|Facciata di San Lorenzo rimasta grezza dal 1515. Michelangelo commissione 1516 -> contratto firmato 19/01/1518, rescisso 10/03/1520 [2]. Marmi estratti e in parte lavorati.|Facciata esterna: pietra arenaria bruta vs interni rivestiti in marmo. Cicatrice visibile da Piazza San Lorenzo.|H
ID_102|F|Sagrestia Vecchia - giunture anomale|Brunelleschi costruisce Sagrestia Vecchia 1421-1428 [3]. Donatello aggiunge rilievi e stucchi 1434-1443 contro volontà di Brunelleschi -> conflitto documentato da Manetti.|Porte bronzee Donatello (1440-1442): cornici non allineate perfettamente con pilastri brunelleschiani. Stucchi sopra archi: aggiunte visibili.|H
ID_103|P|Cosimo il Vecchio - tomba strategica|Cosimo de' Medici sepolto 1464 in un pilastro della cripta, sotto l'incrocio del transetto [4]. Iscrizione "PATER PATRIAE" conferita con decreto pubblico della Signoria nel 1465.|Lastra tombale nel pavimento del presbiterio: "COSMUS MEDICES HIC SITUS EST DECRETO PUBLICO PATER PATRIAE". Posizione centrale simbolica.|H
ID_104|P|Leone X - vendita indulgenze finanza guerra|Leone X (Giovanni de' Medici) finanzia campagne militari (Urbino 1517) via vendita indulgenze 1513-1521 [5]. La commissione a Michelangelo della facciata (1516) coincide con l'inizio della controversia luterana (1517).|Contesto: Cappelle medicee e progetti architettonici finanziati durante crisi finanziaria papale.|M
ID_105|P|Cappella dei Principi - mausoleo propaganda|Cappella dei Principi iniziata 1604, completata parzialmente fino al 1962 [6]. Progetto = propaganda Medici per celebrare autorità assoluta e prestigio dinastico.|Rivestimento in pietre dure (commesso fiorentino). Sarcofagi vuoti o simbolici, salme nella cripta sottostante. Cupola completata nel XX secolo.|H
ID_106|P|Biblioteca Laurenziana - catene e manoscritti|Clemente VII commissiona a Michelangelo la Biblioteca Laurenziana 1524 [7]. Conserva ~11.000 manoscritti. Accesso pubblico dal 1571.|Sala di lettura: manoscritti fisicamente legati ai plutei (leggi) con catene metalliche. Sistema di catene ancora visibile.|H
ID_107|C|Cripta Medici - resti e musealizzazione|Cripta sotto Cappella dei Principi contiene resti di 49 membri Medici [11]. Accesso turistico a pagamento (Musei del Bargello). Resti di bambini identificati da studi paleopatologici.|Cripta: sarcofagi metallici e lapidi terragne. Prezzo biglietto intero €9. Cartellini museali accanto ai resti.|H
ID_108|C|Mercato San Lorenzo - degrado e decoro|Mercato delle bancarelle occupa l'area dal 1865 [12]. Sentenza Consiglio di Stato (2017) conferma spostamento banchi per degrado e perdita carattere tradizionale.|Facciata basilica: banchi di souvenir e pelle. Provvedimenti comunali per "liberare" la facciata dal degrado documentato.|M
ID_109|C|Tombe Medici - esumazioni scientifiche spettacolo|Esumazione resti Medici 2004-2006 [13] -> analisi DNA e tossicologia (Progetto Medici). Risultati: arsenico in Bianca Cappello e Francesco I. Mediatizzazione come "cold case".|Nessuna traccia fisica nuova @cappelle. Fenomeno documentato da British Medical Journal e documentari TV.|H
ID_110|F|Sagrestia Nuova - asimmetria deliberata|Michelangelo progetta Sagrestia Nuova (1520-1534) come pendant della Vecchia [14]. Manifesto manierista: proporzioni alterate, membrature compresse. Contrasto cromatico tra pietra serena azzurrigna e marmo bianco.|Sagrestia Nuova: cupola a cassettoni (tipo Pantheon) vs cupola a ombrello brunelleschiana. Scanalature pietra serena visibili.|H
ID_111|P|Lorenzo il Magnifico - gestione finanziaria|Lorenzo de' Medici gestisce banca in deficit cronico [16]. Preleva fondi dall'eredità dei cugini (ramo Popolano) tramite "prestiti forzati" per oltre 100.000 ducati.|Nessuna prova fisica @San Lorenzo. Contesto: crisi del Banco Medici sotto la sua gestione documentata storicamente.|H
ID_112|P|Congiura dei Pazzi - interdetto papale|26 aprile 1478: assassinio Giuliano de' Medici in Duomo [17]. Arcivescovo Salviati impiccato da Palazzo Vecchio. Papa Sisto IV pone Firenze sotto interdetto (giugno 1478), sospendendo i sacramenti.|San Lorenzo: basilica di famiglia colpita dal clima di guerra e sospensione sacramentale dell'interdetto 1478-1480.|H
ID_113|P|Cosimo I - legittimazione dinastica|Cosimo I (ramo minore) usa San Lorenzo per costruire continuità con il ramo principale [18]. Commissiona la Cappella dei Principi (1568) come emblema di trionfo e autocelebrazione.|Cappella dei Principi: mausoleo monumentale per legittimare la linea dei Granduchi. Tombe di Cosimo I e successori.|H
----
ID_114|P|Médicis financent leur propre sainteté|Cosimo de' Medici finance la reconstruction de San Lorenzo (1421-1460) [2]. En échange du financement de la nef, la famille obtient le droit d'apposer ses armoiries et d'être enterrée sous le maître-autel.|Dalle de marbre "PATER PATRIAE" à la croisée du transept. Tombe de Cosimo située dans la crypte sous l'autel principal.|H
ID_115|C|Sagrestia Nuova: tombeau = musée selfie|Sagrestia Nuova de Michel-Ange (1520-1534) : abrite les tombeaux de Giuliano et Lorenzo de' Medici -> plus de 300.000 visiteurs par an [6]. Conçue comme mausolée privé, elle est aujourd'hui un site de tourisme de masse.|Accès par la Piazza Madonna degli Aldobrandini. Barrières de protection autour des sculptures.|H
ID_116|P|Laurent le Magnifique cache la Pazzi|Conspiration des Pazzi le 26 avril 1478 : Lorenzo survit, Giuliano est poignardé dans la cathédrale [7]. Représailles : exécutions immédiates, cadavres pendus aux fenêtres du Palazzo Vecchio. Botticelli peint les portraits des conjurés pendus.|Fenêtres du Palazzo Vecchio : site historique d'exposition des corps. Dessin de Léonard de Vinci documentant la pendaison de Bernardo Bandini Baroncelli.|H
ID_117|P|Banque Medici: comptabilité frauduleuse documentée|Filiale de Bruges (1470s) : Tommaso Portinari accumule des créances irrécouvrables auprès de Charles le Téméraire -> Lorenzo dissout la filiale en 1478 [8]. Mauvaise gestion et prêts excessifs documentés.|Archives Medici (Archivio Mediceo avanti il Principato) : registres de la filiale de Bruges documentant les pertes.|H
ID_118|S|Marché San Lorenzo: vendeurs expulsés 2014|Réorganisation en 2014 : 83 banchi (étals) ambulants expulsés du périmètre immédiat de la basilique [9] pour "décor urbain" par la junte Renzi. Transfert définitif vers la Piazza del Mercato Centrale validé par le Conseil d'État.|Piazza San Lorenzo : parvis libéré des étals. Relocalisation des vendeurs vers la Via Panicale et zones limitrophes.|H
ID_119|C|Mercato Centrale: "food hall" pour riches|Rénovation de l'étage supérieur du Mercato Centrale en 2014 [11] : espace auparavant délaissé transformé en food court de 3000 m² avec 500 places assises. Gentrification alimentaire notée par rapport au marché traditionnel du RDC.|Étage : comptoirs gastronomiques premium et école de cuisine. Rez-de-chaussée : maintien des étals traditionnels.|H
ID_120|P|Savonarole brûle @place Signoria 1498|Savonarole exécuté le 23 mai 1498 sur la Piazza della Signoria [13] : pendu puis brûlé pour hérésie. Condamnation soutenue par le pape Alexandre VI Borgia après torture et aveux.|Piazza della Signoria : plaque circulaire en marbre marquant le lieu du bûcher devant la fontaine de Neptune.|H
ID_121|P|Cosimo I détruit républicanisme via art|Vasari décore le Salone dei Cinquecento (1563-1565) [15] : fresques célébrant les victoires de Cosimo I sur Pise et Sienne. Salle originellement créée en 1494 pour le Grand Conseil républicain de Savonarole.|Palazzo Vecchio : fresques de Vasari au plafond avec inscription centrale "COSIMUS MEDICES DVX FLORENTINORUM".|H
----
ID_122|F|Villa Galileo, Arcetri|Galileo -> assigné résidence forcée @ Arcetri dès fin 1633 jusqu'à mort 1642. Condamné après son procès à Rome (1633) [1].|Villa "Il Gioiello" @ Pian de' Giullari, Arcetri. Toujours debout, partiellement accessible.|H
ID_123|P|Abjuration Forcée, Santa Maria|22 juin 1633 -> Galileo abjure @ Santa Maria sopra Minerva Rome. Texte abjuration récité à genoux devant les cardinaux [2].|Basilica di Santa Maria sopra Minerva @ Rome. Texte abjuration conservé @ Archivio della Congregazione per la Dottrina della Fede.|H
ID_124|F|Museo Galileo, Dito Reliquia|Mort Galileo 1642 -> corps interdit sépulture chrétienne honorable par pression inquisitoriale. Inhumé discrètement. 1737 transfert Santa Croce -> doigt médius prélevé comme relique ironique [4].|Dito di Galileo @ Museo Galileo, Piazza dei Giudici 1. Vitrine permanente, visible aujourd'hui.|H
ID_125|P|Santa Croce, Sépulture Refusée|Pape Urbain VIII -> interdit monument funèbre public pour Galileo 1642. Médicis (Ferdinando II) cèdent. Inhumation dans chapelle latérale obscure 95 ans [5].|Cenotaphe + tombe définitive @ Basilica di Santa Croce, navata principale. Contraste visible avec tombes Dante/Machiavel voisines.|H
ID_126|C|Biblioteca Nazionale, Censure Imprimée|Index Librorum Prohibitorum -> Dialogo sopra i due massimi sistemi condamné 1634. Livre reste à l'Index jusqu'en 1824 [6].|Biblioteca Nazionale Centrale di Firenze @ Piazza dei Cavalleggeri 1. Fonds Galileiani consultables.|H
----
ID_127|P|Masaccio Brancacci: Propaganda Antifeudale|1424-1428: ciclo Brancacci @ Carmine -> committente Felice Brancacci, mercante anti-Medici [9]. 1436: Brancacci esiliato da Cosimo Vecchio -> affreschi incompiuti. Filippino Lippi completa 1481-1483.|Cappella Brancacci: stacco netto stile Masaccio vs Filippino Lippi (colori, anatomia). Visibile a occhio nudo.|H
ID_128|F|Brancacci: Volti Raschiati Damnatio Memoriae|1435-1458: caduta Brancacci -> frati carmelitani cancellano ritratti famiglia e distruggono scene (Crocifissione di Pietro) per damnatio memoriae [10]. Restauro 1985-1989 documenta abrasioni.|Zone di restauro differenziato visibili luce radente: volti re-integrati con pigmento diverso (campiture piatte vs originale).|M
ID_129|C|Boboli: Grotta Buontalenti Svuotata|Grotta Buontalenti 1583-1593 -> originale conteneva 4 "Prigioni" Michelangelo (non finiti) [11]. 1908-1909: sculture trasferite Galleria Accademia -> grotta svuotata. Calchi gesso sostituti.|Grotta attuale: calchi bianchi freddi vs contesto originale.|H
ID_130|F|Ponte Vecchio: Corridoio Vasariano Segreto|1565: Vasari costruisce corridoio sopraelevato @ Ponte Vecchio -> Uffizi/Pitti [14]. Famiglia Mannelli rifiuta esproprio torre -> Vasari costretto a circondarla su mensole a sbalzo.|Torre Mannelli estremità sud ponte: corridoio gira intorno alla struttura originale su mensole a sbalzo. Discontinuità stilistica evidente.|H
ID_131|P|Hitler Ponte Vecchio: Ordine Risparmiato|agosto 1944: Wehrmacht distrugge ponti Firenze -> Ponte Vecchio risparmiato [15]. Versione popolare: Hitler ammirazione estetica. Versione storica: pressione console tedesco Gerhard Wolf -> salvataggio documentato. Nessun ordine Hitler confermato.|Ponte Vecchio: struttura continua senza interruzione vs ponti adiacenti (Santa Trinita) ricostruiti post-guerra.|M
ID_132|S|Ponte Santa Trinita: Profughi Interni|4 agosto 1944: esplosione ponti -> evacuazione forzata residenti Arno (4.000-6.000 persone rifugiate @ Palazzo Pitti) [16]. Distruzione edifici accessi: via dei Bardi e via Guicciardini rase al suolo.|Muri case via dei Bardi / Lungarno Guicciardini: segni ricostruzione post-bellica e rappezzature su edifici raccordati a strutture originali.|H
ID_133|P|Savonarola: Rogo Vanità|7 febbraio 1497: "Falò delle Vanità" -> seguaci Savonarola ("Piagnoni") perquisiscono case per sequestro oggetti "peccaminosi" (libri, specchi, arte) [18]. Rogo collettivo @ piazza della Signoria.|Piazza della Signoria: lapide commemorativa nel punto dell'esecuzione di Savonarola (1498).|H
----
ID_134|F|Palazzo Medici Fortezza|Cosimo il Vecchio -> palazzo (1444) costruito come sede del banco e residenza. Bugne rustiche = simbolo di stabilità e supremazia politica [1].|Palazzo Medici Riccardi @ Via Cavour 3. Facciata bugnata ancora leggibile come architettura di potere.|H
ID_135|P|Catasto 1427 Controllo|Catasto 1427 -> primo censimento fiscale europeo moderno. Istituito dalla Repubblica per finanziare le guerre e garantire equità sociale [2].|Archivio di Stato di Firenze @ Viale Giovine Italia 6. Registri originali consultabili.|H
ID_136|F|David Propaganda Urbana|David di Donatello (1440s) -> prima statua bronzea a tutto tondo post-antica. Piazzata @ cortile Medici = messaggio privato di potere dinastico, NON opera pubblica [4].|Museo del Bargello @ Via del Proconsolo 4. Posizione originale: cortile Palazzo Medici.|H
ID_137|P|Banca Medici Collasso|Filiale londinese e bruggese banco Medici -> collasso 1478-1494 per prestiti irrecuperabili a Carlo il Temerario e Edoardo IV. Lorenzo il Magnifico copre le perdite con fondi pubblici fiorentini [5].|Nessuna targa. Sede storica banco @ area Mercato Nuovo / Loggia del Mercato Nuovo, Firenze centro.|H
ID_138|F|Corridoio Vasariano Fuga|Corridoio Vasariano (1565) -> costruito in 5 mesi per Cosimo I. Funzione reale: via di fuga sicura per il duca, non "passeggiata panoramica" [6].|Corridoio Vasariano @ sopra Ponte Vecchio, da Palazzo Vecchio a Palazzo Pitti. Tratto sulla spalletta del ponte ancora visibile esternamente.|H
ID_139|C|Savonarola Rogo Normalizzato|Esecuzione Savonarola 1498 @ Piazza della Signoria -> stesso luogo del "Falò delle Vanità" (1497) da lui organizzato. Città brucia prima i libri, poi il monaco [7].|Piazza della Signoria: targa circolare nel pavimento @ punto esatto del rogo. Spesso ignorata dai turisti.|H
----
ID_140|P|Poggi: Haussmann Toscano|Piano Poggi 1865 -> sventramento Mercato Vecchio e ghetto (1885-1895) [2]. ~364 famiglie espulse. Firenze capitale = motore speculativo.|Piazza della Repubblica: iscrizione celebrativa del risanamento su arco trionfale.|H
ID_141|S|Ghetto Fiorentino: 364 Famiglie Espulse|Sgombero 1885 e demolizione ghetto 1888-1895 [2]. Comunità ebraica e poveri espulsi senza indennizzo reale.|Piazza della Repubblica: nessuna menzione degli espulsi. Solo retorica del "risanamento".|H
ID_142|C|David: Copia Bronzea dal 1873|Copia in bronzo del David posta 25/06/1873 [4]. Include quattro allegorie delle Cappelle Medicee (Giorno, Notte, Aurora, Crepuscolo).|Piedistallo: David circondato dalle quattro allegorie. Nessuna segnaletica critica sulla natura di copia.|H
ID_143|P|Risorgimento Inciso: Propaganda Sabauda|Piazzale realizzato dal 1869 -> intitolazione a Michelangelo strumento di legittimazione nazionale sabauda [4]. Firenze capitale 1865-1871.|Iscrizioni e dediche sul piazzale: retorica unitaria. Zero riferimento alla storia comunale fiorentina autonoma.|M
ID_144|P|Medici: Veduta come Controllo|Colle di San Miniato -> avamposto militare usato dai Medici durante assedio 1529-1530 [6]. Michelangelo dirige le fortificazioni bastionate.|Bastioni michelangioleschi parzialmente visibili sotto viale Galileo. Tracciato difensivo leggibile nella topografia.|H
ID_145|S|Assedio 1530: Carestia Documentata|Assedio 1529-1530 (10 mesi) -> carestia e mortalità civile elevata [6]. Repubblica fiorentina capitola 12 agosto 1530.|Dal piazzale: visuale diretta sulle mura che contenevano la popolazione affamata. Nessuna memoria storica in loco.|H
ID_146|C|Bar Panoramico: Rendita Commerciale|Gestione commerciale piazzale -> concessioni ristoranti (Loggia) e bar su suolo pubblico [7]. Rendita su sito di conflitto e memoria.|Loggia del Poggi: ospita oggi un ristorante panoramico. Presenza di chioschi alimentari permanenti.|M
ID_147|F|Arno: Segni dell'Alluvione 1966|Alluvione 4 novembre 1966 -> livello Arno raggiunge ~5 metri in città [8]. Quota inondazione leggibile sugli edifici del Lungarno.|Lungarno Serristori: targhe di livello alluvione visibili. Dal piazzale la quota è leggibile sull'asse visivo.|H
