ID_85|F|Nâgas décapités: iconoclasme post-Angkor daté?|Plusieurs balustrades Nâga @accès Bayon -> têtes manquantes [4]. Hypothèses: vol / iconoclasme / dégradation naturelle. Pillage systématique têtes Nâga Angkor documenté sur le marché de l'art 1960s-1990s.|Moignons nets sur balustrades est et nord. Section propre suggère outil métallique, pas fracture naturelle. Comparer avec têtes Nâga collections Musée Guimet Paris: provenance "Angkor région".|M
----
ID_86|F|Garuḍa manqué: raccord suspect|Frise Terrasse Éléphants: séquence Garuḍa interrompue ~mi-longueur nord. Bloc de remplacement visible -> taille/grain différent du grès d'origine [1].|Alignement frise nord: rupture de motif. Pierre de remplacement = teinte plus claire, joint irrégulier ~2-3cm.|L
ID_87|F|Stuc disparu: surface fantôme|Terrasses originellement enduites stuc peint. Surface actuelle = grès nu -> lecture iconographique tronquée [2]. Ce qu'on voit aujourd'hui = squelette, pas le monument.|Grès poreux visible. Traces résiduelles stuc @angles protégés des pilastres. Couleur d'origine: zéro.|H
ID_88|F|Roi Lépreux: dieu ou homme?|Statue "Roi Lépreux" @terrasse = copie. Original Musée National Phnom Penh depuis 1967 [3]. Socle in situ = vide symbolique. Identité réelle: Yama (dieu des morts) selon Coedès, pas roi lépreux.|Socle @terrasse = réplique béton/résine. Patine artificielle uniforme vs usure naturelle originale.|H
ID_89|F|Double mur: galerie secrète enfouie|Terrasse Roi Lépreux = double paroi. Galerie intérieure ~30m excavée EFEO 1930s: sculptures jamais exposées au regard, enfouies volontairement [4]. Logique = espace rituel interdit ou chantier abandonné recouvert.|Entrée galerie intérieure visible côté ouest. Sculptures intérieures = pas de traces d'usure de contact humain. Obscurité totale sans lampe.|H
ID_90|P|Jayavarman VII: propagande de pierre|Terrasse Éléphants (~1180-1220): tribune royale pour défilés militaires [5]. Éléphants de guerre sculptés = inventaire de puissance, pas décor. Jayavarman VII -> premier roi bouddhiste Mahayana -> récupère symbolique hindoue (Indra/Airavata) sans la détruire.|Éléphants à trois têtes (Airavata, monture d'Indra) sculptés par roi bouddhiste. Contradiction théologique visible en façade.|H
ID_91|P|Dévarāja: dieu-roi gravé dans la pierre|Concept Devaraja (dieu-roi) -> légitimité royale khmère = divine par essence [6]. Terrasses = scène de théâtre du pouvoir sacré. Équivalent européen: Versailles + cathédrale Notre-Dame fusionnés en un seul podium.|Terrasse = podium surélevé ~3-4m. Roi visible de loin, encadré par nāga et Garuḍa -> iconographie divine. Peuple en bas = cosmologie incarnée.|H
ID_92|P|Nāga politique: frontière sacrée|Rampes nāga (serpent cosmique) @terrasses = frontière entre monde profane (bas) et espace royal-divin (haut) [7]. Équivalent: portail royal cathédrale gothique. Franchir la rampe = acte rituel, pas circulation.|Rampes nāga: corps serpent multi-têtes. Têtes dressées = position défensive. Transition sol/terrasse = seuil matérialisé.|H
ID_93|S|Grès de Kulen: carrières invisibles|Grès rose Angkor = extrait Phnom Kulen ~35km nord [10]. Transport par radeau sur Siem Reap/Mékong. Aucune inscription ne nomme un carrier ou batelier. Travail = effacé de l'histoire officielle par conception.|@Phnom Kulen: carrières abandonnées encore visibles. Blocs inachevés in situ. Zéro monument commémoratif carriers.|M
ID_94|C|Ticket UNESCO: 37$/jour/touriste|Angkor Pass 2024: 37 USD/jour -> recettes ~100M USD/an [11]. Gestion: Angkor Enterprise (depuis 2016, succédant à Sokimex) -> entreprise publique sous tutelle du Ministère de l'Économie. Part reversée conservation réelle = opaque.|Guichets Angkor Pass @entrée principale. Logo Sokimex absent des panneaux officiels. APSARA = façade institutionnelle.|H
ID_95|C|Répliques Phnom Penh: original pillé|Statues originales Terrasse Roi Lépreux transférées Phnom Penh en 1967 [3]. Logique officielle: protection (safekeeping). Réalité: décontextualisation totale. Musée = vitrine, site = décor vide.|Réplique @terrasse = résine/béton. Absence de patine d'âge. Socle original vide de sens sans statue originale.|M
ID_96|F|Cosmologie visible: Mont Meru en plan|Angkor Thom = mandala urbain [13]. Centre = Bayon (Mont Meru cosmique). Terrasses = périphérie orientée. Visiteur @terrasse éléphants -> axe visuel direct Bayon. Urbanisme = carte cosmologique habitée.|Depuis terrasse éléphants: axe est-ouest -> Bayon visible en ligne droite ~1,5km. Orientation cardinale stricte vérifiable à la boussole.|H
ID_97|F|Têtes Bayon: portrait ou divinité?|Visages tours Bayon (~216 visages) = Jayavarman VII déifié OU Bodhisattva Avalokiteśvara [14]. Débat non tranché. Si portrait: premier autocrate à se faire sculpter à l'échelle urbaine en Asie du Sud-Est. Si divinité: propagande bouddhiste Mahayana.|@Bayon: sourire identique sur 216 visages. Comparaison portraits Jayavarman VII connus (bronze Musée Guimet) -> ressemblance morphologique notable.|M
----
ID_98|F|Nāga Gardien des Portes|Angkor Wat -> balustrades de nāga @ chaussées d'accès. Serpent cosmique = frontière entre monde profane et sacré.|Chaussées ouest et nord @ Angkor Wat. Corps serpentins sculptés en grès.|H
ID_99|F|Nāga Cosmogonie Fondatrice|Mythe fondateur khmer -> le brahmane Kaundinya (Preah Thong) épouse la princesse nāga Soma (Neang Neak). Union = fondation du royaume du Funan.|Bas-reliefs @ Galerie Est, Angkor Wat. Scènes de barattage de l'océan de lait.|H
ID_100|F|Barattage Océan de Lait|Churning of the Sea of Milk -> 88 dévas vs 92 asuras tirent Vasuki le nāga cosmique pour extraire l'amrita.|Galerie est @ Angkor Wat. Frise de 49m. Vasuki = corde cosmique entre Vishnu et le mont Mandara.|H
ID_101|F|Nāga Bouddhiste Mucalinda|Bouddhisme theravāda absorbe nāga hindou -> Mucalinda protège Bouddha méditant sous son capuchon à 7 têtes pendant un déluge de 7 jours.|Sanctuaires bouddhistes @ Preah Khan. Bouddha sur nāga = iconographie omniprésente Angkor Thom.|H
ID_102|F|Nāga Psychostase Bayon|Jayavarman VII -> Bayon construit comme mandala cosmique. Nāga = pont entre les mondes ou arc-en-ciel reliant terre et ciel.|Tours-visages @ Bayon, Angkor Thom. Nāga sculptés sur terrasses et escaliers. Terrasse des Éléphants adjacente.|H
ID_103|F|Terrasse du Roi Lépreux|Terrasse du Roi Lépreux -> 7 registres de nāga multicéphales superposés = divinités et serpents gardant le monde souterrain (enfers).|Terrasse du Roi Lépreux @ Angkor Thom, angle nord-ouest. Mur intérieur caché découvert par l'EFEO.|H
ID_104|S|Nāga Effacé par Khmers Rouges|Khmers rouges -> pillage et vandalisme massif du patrimoine 1975-1979. Têtes de nāga décapitées et vendues sur le marché international des antiquités.|Têtes manquantes visibles @ chaussées Angkor Thom. Musée National Phnom Penh = têtes et statues récupérées.|H
----
ID_105|F|Stuc arraché, grès nu|Couche originale stuc peint (XIIe s.) -> arrachée. Sanctuaires avec fini plâtre, possiblement peint ou doré [1]. Esthétique "ruines romantiques" = choix de conservation colonial (1908).|Murs grès avec trous d'ancrage pour stuc. Traces résiduelles de plâtre visibles.|H
ID_106|F|Spung vs Fromager: espèce fausse|Arbres prédominants identifiés : Tetrameles nudiflora (Thitpok/Spung) et Ficus gibbosa (Strangler fig) [2]. Sources botaniques et EFEO distinguent clairement ces espèces.|Racines Tetrameles beige clair (buttressed) vs racines Ficus grises rugueuses. Deux morphologies distinctes.|M
ID_107|P|Jayavarman VII: propagande bouddhiste gravée|Stèle Ta Prohm 1186 -> Jayavarman VII enregistre 79.365 personnes au service du temple, dont 18 grands prêtres et 615 danseuses [4]. Chiffre de légitimation dynastique bouddhiste.|Stèle K.273 (Sanskrit, 290 lignes).|H
ID_108|P|EFEO choisit la ruine, pas la restauration|1908: EFEO décide Ta Prohm conservé "état de découverte" par concession au goût pour le pittoresque [5]. Décision esthétique française (Jean Commaille), pas absence de technique.|Ta Prohm (arbres préservés) vs Angkor Vat (anastylose et restauration active).|H
ID_109|P|Dédicace à la mère, outil politique|Jayavarman VII dédie Ta Prohm (Rajavihara) à sa mère Jayarajacudamani sous forme de Prajnaparamita [6]. Geste de légitimation : mère associée à la Perfection de la Sagesse.|Tour centrale : statue Prajnaparamita disparue (socle vide). Inscription K.273.|H
ID_110|S|79.365 personnes: coût humain du dieu-roi|Stèle K.273 -> 79.365 personnes assignées ( villages tributaires) : 2.740 officiants, 2.202 assistants, 615 danseuses [4]. Population au service du temple sans mention de conditions.|Stèle (copie). Aucune représentation des serviteurs dans les bas-reliefs de Ta Prohm.|H
ID_111|S|Villageois expulsés, zone UNESCO 1992|Classement UNESCO 1992 -> APSARA procède à l'expulsion de ~10.000 familles (2022) vers le site de Run Ta Ek [7]. Amnesty dénonce des expulsions forcées sans compensation adéquate.|Relogement Run Ta Ek (terrain nu à 25km). Absence d'habitat civil dans le périmètre actuel.|M
ID_112|S|Ouvriers Khmer Rouge: temple champ de bataille|1970-1975: Zone Angkor = ligne de front (Lon Nol vs Khmer Rouge). Ta Prohm a subi des tirs d'artillerie (portail effondré) [8]. Utilisation militaire des temples durant le conflit.|Impacts de projectiles visibles sur certains murs. Réparations béton post-conflit sur certains joints.|M
ID_113|C|Lara Croft efface l'histoire bouddhiste|Tomb Raider 2001 tourné à Ta Prohm [9]. Temple surnommé "Angelina Jolie Temple". Résultat : augmentation massive du tourisme axé sur le décor de film plutôt que sur le sens religieux.|Panneaux et guides locaux priorisant les "selfie-spots" liés au film. Fréquentation touristique record.|H
ID_114|C|Tours à visages ajoutées au XIIIe|Contrairement à une idée reçue, Ta Prohm possède des tours à visages sur ses gopuras, ajoutées au XIIIe siècle sur le modèle du Bayon [10]. Nombreuses sont aujourd'hui effondrées.|Tours à visages visibles sur les gopuras de l'enceinte extérieure.|H
ID_115|C|Arbre "sacré" = attraction, racines tuent le temple|Décision EFEO 1908 de préserver les arbres -> racines fracturent les galeries [5]. Intervention ASI (Archaeological Survey of India) depuis 2004 : étaiement métallique et entretien des arbres [11].|Étais métalliques discrets sous galeries. Racines soulevant les blocs de grès.|M
ID_116|F|Linteaux manquants: pillage systématique post-1970|Pillage massif d'antiquités durant la guerre civile et le régime Khmer Rouge [12]. Pièces identifiées dans des collections occidentales (Met, Norton Simon). Restitutions en cours (2024).|Socles de linteaux vides. Restitutions récentes de 14 sculptures du Met.|H
ID_117|P|Hindouisme effacé par Jayavarman VII|Ta Prohm fondé 1186 (Bouddhiste). Réaction shivaïte ultérieure (Jayavarman VIII) -> martelage systématique des images de Bouddha pour retour à l'hindouisme [6][15].|Niches : contours de Bouddha martelés (formes résiduelles). Ré-utilisation hindoue des niches.|H
----
ID_118|F|Bas-reliefs Inachevés|Galerie nord-est @ Angkor Wat -> bas-reliefs arrêtés net. Construction abandonnée après la mort de Suryavarman II (~1150) [2].|Galerie nord-est @ Angkor Wat : panneaux inachevés, complétés plus tard au 16e siècle.|H
ID_119|C|Le Bois Mangé par la Jungle|Toitures et charpentes -> bois. La majorité a péri sous l'effet du climat. Preuve : mortaises dans la pierre et rares vestiges (cadres de portes, plafonds) [3].|Mortaises rectangulaires vides @ temples d'Angkor : traces en creux des poutres disparues.|H
ID_120|P|Lierre Sacré ou Arme de Destruction|Ta Prohm -> délibérément laissé aux arbres par EFEO (1907) pour "effet romantique" et pittoresque. Décision coloniale française de conservation en "état de nature" [6].|Fromagers géants @ Ta Prohm : racines traversant les murs porteurs, toujours en place aujourd'hui.|H
----
ID_121|F|Fondations Bouddhistes et Sanctuaires Hindous|Preah Khan construit en 1191 sur site victoire Jayavarman VII vs Chams [1]. Sanctuaire central Mahayana ; sanctuaires satellites dédiés à Vishnu (ouest) et Shiva (nord) intégrés dès la fondation.|Socles de linga et iconographie mixte (bouddhisme/hindouisme) présents dès la construction. Shrines hindous entourant le sanctuaire central.|H
ID_122|F|Trous de Tenons Arrachés - Bouddhas Martelés|Successeur Jayavarman VIII (règne ~1243-1295) -> campagne brahmaniste systématique. Bouddhas arrachés des niches. Traces d'extraction visibles dans la pierre.|Niches vides avec trous carrés de fixation. Pierre intacte autour -> extraction organisée, pas vandalisme spontané.|H
ID_123|F|Salle aux Colonnes Rondes - Anomalie Structurelle|Galerie à colonnes cylindriques @ Preah Khan = unique à Angkor [2]. Colonnes rondes vs carrées partout ailleurs. Fonction débattue: bibliothèque / granat / stockage de l'épée sacrée.|Structure à deux étages avec colonnes cylindriques lisses. Rupture visuelle avec galeries adjacentes à piliers carrés.|M
ID_124|P|Temple-Université = Puissance Dynastique|Stèle de Preah Khan (1191) gravée en sanskrit [3] -> 97.840 personnes assignées au service du temple. Chiffre = démonstration de puissance impériale. Jayavarman VII = premier roi khmer à graver son bilan social comme légitimation divine.|Stèle découverte en 1939 par Maurice Glaize. Inscription lisible détaillant le personnel et les donations (or, argent, perles).|H
ID_125|S|97.840 Personnes Assignées - Servitude Sacrée|Stèle 1191 [3] -> 97.840 serviteurs (khñuṃ vraḥ) "offerts" au temple: 1000 danseurs, enseignants, cuisiniers. Statut de servitude lié à la divinité (esclaves du dieu).|Stèle: colonnes de chiffres en sanskrit. Catégories de personnel listées par fonction. Zéro mention de salaire ou contrepartie.|H
ID_126|P|EFEO Restauration Sélective|EFEO -> travaux Preah Khan dès 1927-1932 [5]. Choix de laisser certains secteurs en l'état pour préserver l'aspect "jungle" et respecter les arbres géants intégrés aux ruines.|Contraste visible: zones consolidées par anastylose partielle (1939) vs zones abandonnées aux racines de fromagers.|M
ID_127|F|Arbres Étrangleurs et Abandon|Fromagers (Tetrameles nudiflora) et figuiers étrangleurs intégrés aux structures [6]. Déclin du temple lié à l'arrêt du soutien royal vers le XVe siècle.|Racines plaquées sur linteaux sculptés. Certaines racines soutiennent physiquement la structure des gopuras.|M
ID_128|C|Boutiques Souvenir sur Enceinte Sacrée|Occupation illégale de l'enceinte par des vendeurs [8]. Traces d'activités commerciales directement contre les murs classés UNESCO. Efforts d'APSARA pour libérer les zones de patrimoine.|Bâches et étals de souvenirs à proximité des entrées. Traces de fumée sur certains bas-reliefs.|M
ID_129|P|Jayavarman VII - Bouddhisme comme Légitimité|Jayavarman VII -> premier roi khmer adoptant le bouddhisme Mahayana comme religion d'État [1]. Roi identifié au Bodhisattva (Lokesvara). Preah Khan dédié à son père comme Lokesvara.|Visage serein sur les tours (style Bayon) interprété comme portrait de Jayavarman VII ou d'Avalokiteshvara.|H
ID_130|S|Déplacements Villageois - Zone UNESCO|Classement UNESCO 1992 -> création d'un périmètre de protection. Expulsions de milliers de familles (2022) vers des sites de relocalisation (Run Ta Ek).|Familles forcées au départ sous pression d'APSARA. Sites de relocalisation manquant de services essentiels selon Amnesty International.|M
ID_131|C|Ticket Angkor Pass - Gestion Publique|Angkor Pass 37 USD/jour 2024 [10]. Recettes gérées par Sokimex jusqu'en 2016, puis par l'entreprise publique ANGKOR ENTERPRISE.|Guichets officiels gérés par Angkor Enterprise (sous tutelle Tourisme et Finances). Don de 2 USD par ticket à la fondation Kantha Bopha.|H
----
ID_132|F|Bassins hydrauliques abandonnés|Réseau baray -> irrigation/symbolisme cosmique. Silting progressif 13e-15e s. -> agriculture effondrée -> fuite population [1].|Baray occidental @ nord-ouest Angkor Thom, toujours visible depuis scooter route 6.|H
ID_133|F|Visages de Jayavarman martelés|Bayon -> 216 visages Avalokiteshvara/Jayavarman VII. 13e s. (réaction shivaïte) -> certains visages martelés ou yeux crevés [2].|Tours du Bayon @ centre Angkor Thom. Marques de marteau visibles sur certains visages niveau oeil.|H
ID_134|P|Reconversion forcée temples|Angkor Vat -> temple hindou (Vishnu) converti bouddhisme theravada 15e-16e s. -> statues brahmanistes remplacées [3].|Galerie ouest Angkor Vat -> niches vidées ou Bouddhas tardifs remplaçant Vishnu. Visible à pied.|H
ID_135|F|Canaux colmatés - cicatrices LiDAR|LiDAR 2012-2015 -> révèle réseau canaux/routes enterré sous jungle. Colmatage = signe de vulnérabilité systémique face aux variations climatiques [4].|Zones entre Angkor Thom et Preah Khan -> dépressions linéaires visibles saison sèche depuis scooter.|H
